Date,Price,Ticker,Daily_Return,MA_20,MA_50,Volatility
2024-11-21,1218.1348876953125,RELIANCE.NS,-0.015020332373453904,1295.2929809570312,1371.6801416015626,0.011058876974928753
2024-11-22,1260.3662109375,RELIANCE.NS,0.03466883977199631,1291.6512756347656,1367.7732446289062,0.014129685039734023
2024-11-25,1281.8802490234375,RELIANCE.NS,0.017069672210535236,1289.0217712402343,1364.4963305664062,0.014793601573120622
2024-11-26,1290.545654296875,RELIANCE.NS,0.0067599179252813,1287.4206665039062,1360.8289770507813,0.014817735833797713
2024-11-27,1288.0555419921875,RELIANCE.NS,-0.0019295034595612215,1285.3713500976562,1357.2547509765625,0.014750335535323336
2024-11-28,1265.7447509765625,RELIANCE.NS,-0.017321295773564005,1281.925115966797,1353.25970703125,0.01509568516682161
2024-11-29,1287.0595703125,RELIANCE.NS,0.016839745390603067,1279.3503967285155,1349.6720336914063,0.015670745282591422
2024-12-02,1303.9422607421875,RELIANCE.NS,0.013117256434050262,1278.2099548339843,1346.5983129882814,0.015922496648185683
2024-12-03,1318.035888671875,RELIANCE.NS,0.010808475462453115,1277.4455078125,1343.6824584960937,0.016085777133830335
2024-12-04,1303.742919921875,RELIANCE.NS,-0.010844142312697147,1277.7841491699219,1340.1570361328124,0.015029554427443331
2024-12-05,1316.7908935546875,RELIANCE.NS,0.010008087816572253,1278.6183166503906,1336.7441674804688,0.015179138504031943
2024-12-06,1306.3326416015625,RELIANCE.NS,-0.007942226821521237,1277.9310607910156,1333.20181640625,0.014889955309702023
2024-12-09,1289.9979248046875,RELIANCE.NS,-0.01250425525373744,1277.4081481933595,1329.2416357421876,0.014778398237115908
2024-12-10,1279.73876953125,RELIANCE.NS,-0.00795284633887361,1277.4629272460938,1324.9965893554688,0.014387372017027307
2024-12-11,1273.115234375,RELIANCE.NS,-0.005175693128900094,1277.736834716797,1320.05681640625,0.014297727850125988
2024-12-12,1257.876220703125,RELIANCE.NS,-0.0119698620049552,1277.1715942382812,1315.8003173828124,0.014555533632715634
2024-12-13,1267.78662109375,RELIANCE.NS,0.007878676953671393,1278.2074584960938,1311.97609375,0.014085299334673018
2024-12-16,1263.2547607421875,RELIANCE.NS,-0.003574623896608675,1278.2423217773437,1309.2136279296874,0.013849979846725036
2024-12-17,1240.34619140625,RELIANCE.NS,-0.018134560064890004,1277.4728942871093,1306.4003637695312,0.01439879505083831
2024-12-18,1248.2645263671875,RELIANCE.NS,0.006383971681293232,1278.0505859375,1304.0602099609375,0.014047969157662436
2024-12-19,1225.55517578125,RELIANCE.NS,-0.018192738883663018,1278.4216003417969,1300.73548828125,0.01424959381638883
2024-12-20,1200.50537109375,RELIANCE.NS,-0.02043955684943488,1275.4285583496094,1297.362958984375,0.012494241590565943
2024-12-23,1217.437744140625,RELIANCE.NS,0.014104370921263154,1272.2064331054687,1294.399794921875,0.012267123669015084
2024-12-24,1217.8858642578125,RELIANCE.NS,0.0003680846263756088,1268.5734436035157,1291.424677734375,0.012095126344461037
2024-12-26,1211.7105712890625,RELIANCE.NS,-0.0050705022120551835,1264.7561950683594,1288.317587890625,0.012103294923585781
2024-12-27,1216.1927490234375,RELIANCE.NS,0.0036990497900886155,1262.2785949707031,1285.8678735351561,0.01169835361125631
2024-12-30,1205.8837890625,RELIANCE.NS,-0.008476419522493672,1258.2198059082032,1283.0117797851562,0.010903166883664129
2024-12-31,1210.6148681640625,RELIANCE.NS,0.003923329216690696,1253.5534362792969,1280.2034936523437,0.010359454639618309
2023-01-02,3121.40478515625,TCS.NS,,,,
2023-01-03,3169.16259765625,TCS.NS,0.015300102289556028,,,
2023-01-04,3172.3203125,TCS.NS,0.000996387766940554,,,
2023-01-05,3168.922607421875,TCS.NS,-0.0010710472913900704,,,
2023-01-06,3073.6474609375,TCS.NS,-0.030065469652440502,,,
2023-01-09,3177.392822265625,TCS.NS,0.03375317522474797,,,
2023-01-10,3145.283203125,TCS.NS,-0.010105649800558614,,,
2023-01-11,3185.766845703125,TCS.NS,0.012871223341002214,,,
2023-01-12,3191.17431640625,TCS.NS,0.001697384323783302,,,
2023-01-13,3229.64794921875,TCS.NS,0.01205626173872787,,,
2023-01-16,3198.47021484375,TCS.NS,-0.009653601527232047,,,
2023-01-17,3241.0166015625,TCS.NS,0.01330210502548912,,,
2023-01-18,3252.14453125,TCS.NS,0.0034334688943387093,,,
2023-01-19,3235.931640625,TCS.NS,-0.004985292156978183,,,
2023-01-20,3226.3388671875,TCS.NS,-0.002964454909080594,,,
2023-01-23,3276.031982421875,TCS.NS,0.015402323587197841,,,
2023-01-24,3296.561767578125,TCS.NS,0.006266662006477963,,,
2023-01-25,3290.278076171875,TCS.NS,-0.0019061348912222664,,,
2023-01-27,3272.338623046875,TCS.NS,-0.00545226048063141,,,
2023-01-30,3294.01953125,TCS.NS,0.006625508757079013,3210.8927368164063,,
2023-01-31,3222.117431640625,TCS.NS,-0.021828073248275515,3215.928369140625,,0.014113394788464392
2023-02-01,3269.749267578125,TCS.NS,0.014782774665430765,3220.9577026367188,,0.014087576142023566
2023-02-02,3319.68212890625,TCS.NS,0.015271159114016664,3228.325793457031,,0.014410220909427911
2023-02-03,3340.691650390625,TCS.NS,0.006328775065972181,3236.9142456054688,,0.014412176587229056
2023-02-06,3319.250244140625,TCS.NS,-0.006418253611491731,3249.194384765625,,0.012409992587744546
2023-02-07,3331.337890625,TCS.NS,0.0036416797756400054,3256.891638183594,,0.010236946958973946
2023-02-08,3376.95458984375,TCS.NS,0.01369320696862486,3268.475207519531,,0.010086631187669746
2023-02-09,3396.8603515625,TCS.NS,0.00589458969291945,3279.0298828125,,0.009867685362335574
2023-02-10,3393.69482421875,TCS.NS,-0.0009318979928903959,3289.155908203125,,0.009907026901178112
2023-02-13,3340.787109375,TCS.NS,-0.015590003693372712,3294.7128662109376,,0.010506299976954162
2023-02-14,3357.767578125,TCS.NS,0.00508277486534503,3302.677734375,,0.01017634235790196
2023-02-15,3377.48193359375,TCS.NS,0.0058712686360973265,3309.5010009765624,,0.009892205777570232
2023-02-16,3413.36083984375,TCS.NS,0.010622975031526982,3317.56181640625,,0.010071797203779076
2023-02-17,3358.7744140625,TCS.NS,-0.015991988055897632,3323.703955078125,,0.010776668751651121
2023-02-20,3345.488037109375,TCS.NS,-0.003955721735135809,3329.661413574219,,0.010802563868443896
2023-02-21,3310.6640625,TCS.NS,-0.010409236028673496,3331.393017578125,,0.010641479252431106
2023-02-22,3263.22509765625,TCS.NS,-0.01432913879154718,3329.726184082031,,0.011050865543662356
2023-02-23,3274.976318359375,TCS.NS,0.003601106375274332,3328.9610961914063,,0.011081241857697235
2023-02-24,3262.169677734375,TCS.NS,-0.003910452894943517,3328.4526489257814,,0.011047906082236094
2023-02-27,3196.359375,TCS.NS,-0.020173782861007128,3323.5696411132812,,0.011789869322359614
2023-02-28,3178.132080078125,TCS.NS,-0.005702517390390405,3321.3703735351564,,0.010834714511408307
2023-03-01,3248.01953125,TCS.NS,0.02199010280597191,3320.28388671875,,0.011475292060804743
2023-03-02,3186.38232421875,TCS.NS,-0.018976858494298865,3313.618896484375,,0.011588751886527738
2023-03-03,3206.240966796875,TCS.NS,0.006232347708931663,3306.8963623046875,,0.011585131285773537
2023-03-06,3234.732666015625,TCS.NS,0.00888632498736186,3302.6704833984377,,0.011780899025788605
2023-03-08,3252.528076171875,TCS.NS,0.005501354205622588,3298.7299926757814,,0.011828556163287752
2023-03-09,3201.15625,TCS.NS,-0.015794429738586024,3289.940075683594,,0.011720955610163862
2023-03-10,3195.5439453125,TCS.NS,-0.001753211730136539,3279.8742553710936,,0.011552639579671418
2023-03-13,3148.48828125,TCS.NS,-0.014725400391230825,3267.6139282226563,,0.011831875197496749
2023-03-14,3084.212890625,TCS.NS,-0.020414683137864986,3254.7852172851562,3252.49369140625,0.012132917666123672
2023-03-15,3068.816162109375,TCS.NS,-0.004992109514367793,3240.337646484375,3251.4419189453124,0.011947300165322958
2023-03-16,3055.48095703125,TCS.NS,-0.004345390656753767,3224.23759765625,3249.1682861328127,0.011699917726934789
2023-03-17,3050.012939453125,TCS.NS,-0.001789576716406005,3206.070202636719,3246.722138671875,0.011147542905264932
2023-03-20,3015.4765625,TCS.NS,-0.011323354241020822,3188.905310058594,3243.6532177734375,0.010964819597527965
2023-03-21,2979.789306640625,TCS.NS,-0.011834698469613825,3170.6203735351564,3241.7760546875,0.011054425991291283
2023-03-22,3003.4853515625,TCS.NS,0.007952255170883049,3155.261437988281,3238.2979052734377,0.011400924046819978
2023-03-23,2997.585205078125,TCS.NS,-0.0019644332479615834,3141.979443359375,3235.3439453125,0.011190011841881568
2023-03-24,2993.603759765625,TCS.NS,-0.001328217561841205,3127.9108154296873,3231.50068359375,0.011063248604098588
2023-03-27,2995.3310546875,TCS.NS,0.0005769951738736623,3114.568884277344,3227.583818359375,0.011119559184196942
2023-03-28,2989.190673828125,TCS.NS,-0.0020499840409178294,3104.21044921875,3222.7746728515626,0.010468617294295296
2023-03-29,3011.255615234375,TCS.NS,0.007381577093572345,3095.8666259765623,3219.030380859375,0.01071600438984107
2023-03-31,3075.531005859375,TCS.NS,0.02134504633210854,3087.2421997070314,3215.7206689453124,0.01063866774272536
2023-04-03,3069.87109375,TCS.NS,-0.0018403040315938535,3081.416638183594,3212.0752001953124,0.009922233531762284
2023-04-05,3108.052490234375,TCS.NS,0.012437459202149892,3076.507214355469,3209.5176171875,0.01027771935562803
2023-04-06,3089.7294921875,TCS.NS,-0.00589533095224315,3069.2570556640626,3206.7854296875,0.01001947201194606
2023-04-10,3130.693115234375,TCS.NS,0.01325799658204807,3063.1653076171874,3203.87865234375,0.010474785270995986
2023-04-11,3083.110107421875,TCS.NS,-0.015198873240227395,3057.2630004882812,3199.609619140625,0.010433838946369744
2023-04-12,3109.82763671875,TCS.NS,0.008665772017859119,3052.977185058594,3196.0006103515625,0.010694471534970253
2023-04-13,3059.174560546875,TCS.NS,-0.01628806547790551,3048.5114990234374,3191.7373291015624,0.010802845676235523
2023-04-17,3011.831298828125,TCS.NS,-0.015475828783790169,3044.8924194335937,3186.093564453125,0.010393584304152626
2023-04-18,3003.43701171875,TCS.NS,-0.00278710401629767,3041.6234619140623,3181.7199560546874,0.01036216891895169
2023-04-19,2963.96044921875,TCS.NS,-0.013143795706709094,3037.0474365234377,3175.6041796875,0.010692059020985127
2023-04-20,2978.542724609375,TCS.NS,0.00491986166497882,3033.47392578125,3168.7813916015625,0.01078618592689558
2023-04-21,3032.313232421875,TCS.NS,0.01805262263597429,3034.3157592773437,3162.6138232421877,0.011312301139950184
2023-04-24,3045.696044921875,TCS.NS,0.004413400422129676,3037.6110961914064,3157.1427392578125,0.010970275530963214
2023-04-25,3046.84716796875,TCS.NS,0.00037795073109614385,3039.779187011719,3151.4529248046874,0.010853261351203227
2023-04-26,3068.096435546875,TCS.NS,0.00697418229621638,3043.3047485351562,3145.27576171875,0.010918457201565373
2023-04-27,3058.31103515625,TCS.NS,-0.00318940443893867,3046.5401123046877,3138.504775390625,0.010949205248718239
2023-04-28,3088.337646484375,TCS.NS,0.009818037139767588,3051.1904418945314,3132.3976318359373,0.011118462546936223
2023-05-02,3088.48193359375,TCS.NS,4.671999175331898e-05,3056.1550048828126,3127.3515283203124,0.011092201139614103
2023-05-03,3050.58837890625,TCS.NS,-0.012269314019721977,3058.1216430664062,3121.2079443359376,0.011427122505768184
2023-05-04,3089.7294921875,TCS.NS,0.012830676715317235,3058.8315673828124,3115.4528955078126,0.01075688835167721
2023-05-05,3099.32275390625,TCS.NS,0.0031048872540482275,3060.304150390625,3109.1721337890626,0.010762290651755727
2023-05-08,3118.4130859375,TCS.NS,0.006159517271052017,3060.8221801757813,3104.3649072265625,0.01048476816206831
2023-05-09,3149.73583984375,TCS.NS,0.010044453073744464,3063.8224975585936,3100.44986328125,0.010600737969802513
2023-05-10,3153.141845703125,TCS.NS,0.0010813623848353604,3064.944934082031,3097.2994189453125,0.01020282173200833
2023-05-11,3148.68017578125,TCS.NS,-0.0014149918209214185,3068.2234375,3095.0085205078126,0.009537004150589588
2023-05-12,3141.1494140625,TCS.NS,-0.0023917201171063107,3069.7895263671876,3092.331982421875,0.009394524974586425
2023-05-15,3122.68212890625,TCS.NS,-0.005879148910769572,3072.9649047851562,3089.5422314453126,0.00867368451002252
2023-05-16,3125.656494140625,TCS.NS,0.0009525033646049508,3078.6561645507813,3088.128173828125,0.007754074623638606
2023-05-17,3078.217529296875,TCS.NS,-0.015177280335404553,3082.3951904296873,3086.1298828125,0.008596222197187888
2023-05-18,3069.7275390625,TCS.NS,-0.002758086507393176,3087.683544921875,3082.56404296875,0.007970912393817326
2023-05-19,3091.7919921875,TCS.NS,0.007187756191462613,3093.3460083007812,3080.672236328125,0.008033743140831976
2023-05-22,3164.55712890625,TCS.NS,0.02353493925290473,3099.958203125,3079.8385595703126,0.008681376939104951
2023-05-23,3162.974365234375,TCS.NS,-0.0005001532939372666,3105.822119140625,3078.4033935546877,0.008684142677389957
2023-05-24,3169.018310546875,TCS.NS,0.0019108423321199108,3111.9306762695314,3076.7331982421874,0.008676515965975486
2023-05-25,3159.56884765625,TCS.NS,-0.0029818265357369755,3116.504296875,3075.9014501953125,0.008661901291928413
2023-05-26,3193.529296875,TCS.NS,0.010748444125198153,3123.2652099609377,3075.8611572265627,0.008823471017354903
2023-05-29,3185.327392578125,TCS.NS,-0.0025682884152341545,3128.114697265625,3076.597939453125,0.008694551189206888
2023-05-30,3181.34619140625,TCS.NS,-0.001249856194107779,3132.75791015625,3078.54060546875,0.008711426909625678
2023-05-31,3155.7314453125,TCS.NS,-0.008051543136972317,3138.0150634765623,3080.2789111328125,0.008405777701649905
2023-06-01,3188.82861328125,TCS.NS,0.010487954549463385,3142.97001953125,3082.9458642578124,0.008257956612091577
2023-06-02,3171.177001953125,TCS.NS,-0.005535453129907109,3146.5627319335936,3085.3691455078124,0.008400524723828568
2023-06-05,3155.15576171875,TCS.NS,-0.005052143170976464,3148.399865722656,3088.1627294921873,0.00842479361361794
2023-06-06,3100.857666015625,TCS.NS,-0.017209323343690186,3145.95595703125,3090.5840966796877,0.009004263584812166
2023-06-07,3141.7255859375,TCS.NS,0.013179553634394159,3145.385144042969,3093.3489013671874,0.009524640221689815
2023-06-08,3104.8388671875,TCS.NS,-0.011740910445872998,3143.193078613281,3095.493974609375,0.009871047969357463
2023-06-09,3078.79296875,TCS.NS,-0.008388808421833982,3140.0752563476562,3097.1977587890624,0.010016605341848544
2023-06-12,3114.864013671875,TCS.NS,0.01171596963095567,3139.6843505859374,3099.58841796875,0.010329125785669276
2023-06-13,3111.7939453125,TCS.NS,-0.0009856187447990772,3138.9912231445314,3102.0404833984376,0.010328072193323148
2023-06-14,3118.84521484375,TCS.NS,0.002265982148937473,3141.022607421875,3104.192275390625,0.009712373060916194
2023-06-15,3108.455322265625,TCS.NS,-0.003331326777191612,3142.9589965820314,3104.85076171875,0.00972395566759312
2023-06-16,3068.44384765625,TCS.NS,-0.012871819106672011,3141.7915893554687,3104.822216796875,0.010045695463822168
2023-06-19,3102.753173828125,TCS.NS,0.011181343989097758,3138.7013916015626,3104.71623046875,0.00880406667351754
2023-06-20,3119.47314453125,TCS.NS,0.0053887530739340495,3136.526330566406,3105.311103515625,0.008917605653762052
2023-06-21,3148.95068359375,TCS.NS,0.009449524870626558,3135.52294921875,3105.6762548828124,0.00918699716106898
2023-06-22,3129.911376953125,TCS.NS,-0.0060462384310497885,3134.040075683594,3106.6122802734376,0.00925974035237053
2023-06-23,3108.50439453125,TCS.NS,-0.006839485162264847,3129.7888305664064,3106.5858154296875,0.00897290038038006
2023-06-26,3082.69921875,TCS.NS,-0.008301476371289307,3124.657421875,3107.05630859375,0.00910580748774385
2023-06-27,3090.140869140625,TCS.NS,0.002414004696067229,3120.0971557617186,3108.6225,0.009149902113506298
2023-06-28,3107.6337890625,TCS.NS,0.00566088106097884,3117.692272949219,3110.706435546875,0.009140069791056575
2023-06-30,3191.523681640625,TCS.NS,0.0269947806827755,3117.8270263671875,3115.2577001953123,0.010800598312776424
2023-07-03,3162.577880859375,TCS.NS,-0.009069586714258726,3117.3970703125,3118.9384033203123,0.010925792101313496
2023-07-04,3197.902099609375,TCS.NS,0.011169438376139373,3119.534387207031,3122.2501806640626,0.011137262244179286
2023-07-05,3208.630126953125,TCS.NS,0.0033547078708446865,3124.9230102539063,3125.5088623046877,0.01031245059594981
2023-07-06,3211.48095703125,TCS.NS,0.0008884882224902135,3128.410778808594,3128.8015380859374,0.009956181671197599
2023-07-07,3217.6181640625,TCS.NS,0.0019110208384742755,3134.0497436523438,3131.79197265625,0.00948293511000699
2023-07-10,3162.2392578125,TCS.NS,-0.01721114918747213,3138.222058105469,3133.870537109375,0.01016394536682837
2023-07-11,3162.674072265625,TCS.NS,0.0001375020729537102,3140.6125610351564,3135.357265625,0.00987015282478625
2023-07-12,3150.59375,TCS.NS,-0.0038196545042565866,3142.5525512695312,3136.599501953125,0.009917488199956906
2023-07-13,3228.53955078125,TCS.NS,0.02474003536039837,3148.0372680664063,3140.158525390625,0.01128694439690266
2023-07-14,3396.8017578125,TCS.NS,0.05211712738365981,3162.45458984375,3146.299970703125,0.015850242878028994
2023-07-17,3374.62158203125,TCS.NS,-0.006529723358225548,3177.7634765625,3151.805947265625,0.01554356484910286
2023-07-18,3379.5986328125,TCS.NS,0.0014748470784846646,3191.605749511719,3157.029658203125,0.015487879237112735
2023-07-19,3353.697021484375,TCS.NS,-0.007664108712983397,3203.316943359375,3161.1088818359376,0.01571708458855463
2023-07-20,3355.877685546875,TCS.NS,0.0006502269133228378,3213.663293457031,3165.1635986328124,0.015671986530002853
2023-07-21,3263.82421875,TCS.NS,-0.027430519054175262,3220.358935546875,3167.4664794921873,0.017015206798638584
2023-07-24,3289.453857421875,TCS.NS,0.007852640630778396,3229.4064086914063,3170.432568359375,0.01691981710415681
2023-07-25,3293.717041015625,TCS.NS,0.0012960156240315879,3239.9572998046874,3173.8532666015626,0.016718304714901617
2023-07-26,3283.20361328125,TCS.NS,-0.0031919644594403662,3249.6104370117187,3177.004208984375,0.016783400740493854
2023-07-27,3291.536865234375,TCS.NS,0.0025381465588716345,3258.8055908203123,3181.270595703125,0.016773497108488918
2023-07-28,3251.323974609375,TCS.NS,-0.012217056126496262,3261.79560546875,3184.9025244140626,0.016100672527393372
2023-07-31,3315.325439453125,TCS.NS,0.019684739307296972,3269.4329833984375,3189.373193359375,0.016429944778142105
2023-08-01,3344.976318359375,TCS.NS,0.008943580184737732,3276.7866943359377,3192.9815771484373,0.016375488722870736
2023-08-02,3333.93017578125,TCS.NS,-0.0033023081561136536,3283.0516967773438,3196.400693359375,0.016422142901938577
2023-08-03,3294.492431640625,TCS.NS,-0.01182920519065267,3287.2022705078125,3198.91017578125,0.016712864561891794
2023-08-04,3336.740234375,TCS.NS,0.012823766820230897,3293.1583740234373,3202.453603515625,0.01690717692238807
2023-08-07,3375.983642578125,TCS.NS,0.011761001890060463,3303.845593261719,3206.1026904296873,0.01641269485049756
2023-08-08,3362.951171875,TCS.NS,-0.0038603477039280687,3313.8594482421877,3209.655166015625,0.016478755282150828
2023-08-09,3355.1025390625,TCS.NS,-0.002333852741645326,3324.0848876953123,3213.13029296875,0.016448756472909474
2023-08-10,3335.334716796875,TCS.NS,-0.0058918682917955545,3329.4246459960937,3216.7223583984373,0.015756550581929867
2023-08-11,3341.8271484375,TCS.NS,0.0019465607478399427,3326.675915527344,3219.7823291015625,0.01039711372439724
2023-08-14,3342.8447265625,TCS.NS,0.00030449753377448374,3325.0870727539063,3223.21568359375,0.010309581398538594
2023-08-16,3351.1298828125,TCS.NS,0.00247847475061147,3323.6636352539062,3227.135166015625,0.010321736868751395
2023-08-17,3329.182373046875,TCS.NS,-0.006549286519209829,3322.4379028320313,3231.70166015625,0.0102832230296752
2023-08-18,3262.661376953125,TCS.NS,-0.01998118115496028,3317.7770874023436,3234.1203759765626,0.011177133390906322
2023-08-21,3296.139404296875,TCS.NS,0.010260956769903462,3319.3928466796874,3237.94638671875,0.009616511842829838
2023-08-22,3277.244384765625,TCS.NS,-0.0057324697816537595,3318.782373046875,3241.9154150390623,0.009552127084432543
2023-08-23,3292.844970703125,TCS.NS,0.004760275434453343,3318.73876953125,3245.4750341796876,0.009610816147526893
2023-08-24,3282.670654296875,TCS.NS,-0.003089825514645317,3318.712121582031,3248.892568359375,0.009609040591770654
2023-08-25,3276.42041015625,TCS.NS,-0.0019040119460183025,3317.956298828125,3252.044072265625,0.00959948856049901
2023-08-28,3270.84912109375,TCS.NS,-0.0017004194715763976,3318.9325561523438,3255.2919482421876,0.009184880466745609
2023-08-29,3271.43017578125,TCS.NS,0.00017764643552431458,3316.73779296875,3259.3516748046877,0.007979046022368546
2023-08-30,3285.771728515625,TCS.NS,0.004383878598585689,3313.7775634765626,3263.0120458984375,0.007752862013148486
2023-08-31,3252.68115234375,TCS.NS,-0.010070868856986603,3309.7151123046874,3265.6762060546876,0.008008424775200739
2023-09-01,3274.3857421875,TCS.NS,0.006672830451921241,3308.7097778320312,3268.1849072265627,0.007781669738594621
2023-09-04,3312.466796875,TCS.NS,0.011629984273648697,3307.4961059570314,3271.836015625,0.00767980165382201
2023-09-05,3322.980224609375,TCS.NS,0.0031738967902390502,3304.8459350585936,3276.1255322265624,0.0071924201296616206
2023-09-06,3323.51318359375,TCS.NS,0.00016038584293331937,3302.8740356445314,3280.9418115234375,0.007157492173017006
2023-09-07,3348.0771484375,TCS.NS,0.007390963563799868,3302.5227661132812,3286.100537109375,0.007358519513525551
2023-09-08,3335.140869140625,TCS.NS,-0.0038637936712158094,3302.513073730469,3290.6506787109374,0.007287833643534825
2023-09-11,3372.68896484375,TCS.NS,0.011258323763937428,3304.0561645507814,3294.273984375,0.007702855063867422
2023-09-12,3469.733154296875,TCS.NS,0.028773536624543405,3310.4005859375,3300.41708984375,0.009965356870893616
2023-09-13,3457.1845703125,TCS.NS,-0.003616584741923168,3315.7033203125,3305.6027392578126,0.010040021906817164
2023-09-14,3449.62646484375,TCS.NS,-0.002186202476330834,3321.7255249023438,3310.422666015625,0.009899901175784003
2023-09-15,3486.68994140625,TCS.NS,0.010744199970699864,3332.926953125,3315.926845703125,0.008642006325701635
2023-09-18,3494.296142578125,TCS.NS,0.0021814962900910118,3342.8347900390627,3321.4604052734376,0.008489998195856708
2023-09-20,3494.19970703125,TCS.NS,-2.7597989105676568e-05,3353.6825561523438,3328.0996142578124,0.008275814892709123
2023-09-21,3474.0927734375,TCS.NS,-0.005754374471868218,3362.7449462890627,3334.32798828125,0.008505117226727458
2023-09-22,3491.874267578125,TCS.NS,0.005118312981328588,3373.205126953125,3341.1535986328126,0.008407662957222829
2023-09-25,3466.196044921875,TCS.NS,-0.007353707690643696,3382.6939086914062,3345.906728515625,0.008663708935839152
2023-09-26,3474.48095703125,TCS.NS,0.002390202978135969,3392.8755004882814,3347.4603125,0.008598555689437659
2023-09-27,3477.968994140625,TCS.NS,0.001003901633801263,3403.20244140625,3349.5272607421875,0.00858595832268565
2023-09-28,3427.048828125,TCS.NS,-0.014640776298296743,3410.2662963867188,3350.4762646484373,0.009446975460774918
2023-09-29,3419.15185546875,TCS.NS,-0.0023043070152491962,3418.5898315429686,3351.785361328125,0.009070336642427058
2023-10-03,3404.859619140625,TCS.NS,-0.004180053104475445,3425.113525390625,3352.765,0.00913433426477181
2023-10-04,3428.018310546875,TCS.NS,0.006801658216997186,3430.8911010742186,3356.0488818359377,0.008927749562188446
2023-10-05,3478.017822265625,TCS.NS,0.014585543946751489,3438.6429809570313,3359.8201611328127,0.00937668627631877
2023-10-06,3509.07373046875,TCS.NS,0.008929197545886947,3447.921008300781,3364.127294921875,0.009474687832654384
2023-10-09,3525.498291015625,TCS.NS,0.0046805971627963405,3456.7920654296877,3368.9731884765624,0.00942425086291259
2023-10-10,3516.3408203125,TCS.NS,-0.002597496849299774,3465.8520629882814,3373.469267578125,0.009382510116580228
2023-10-11,3497.93017578125,TCS.NS,-0.005235739500818348,3472.114123535156,3378.4013916015624,0.009314410388527157
2023-10-12,3432.669189453125,TCS.NS,-0.018657029457012864,3470.2609252929688,3380.7482666015626,0.008055936023014527
2023-10-13,3460.091552734375,TCS.NS,0.007988641423853249,3470.4062744140624,3383.0505712890626,0.008236030246919362
2023-10-16,3414.742919921875,TCS.NS,-0.013106194481086075,3468.6620971679686,3384.666826171875,0.008740304260254699
2023-10-17,3398.270751953125,TCS.NS,-0.004823838384040546,3464.2411376953123,3386.742392578125,0.00837443697420036
2023-10-18,3379.084716796875,TCS.NS,-0.005645822995481775,3458.48056640625,3387.5892822265623,0.008388514143763475
2023-10-19,3357.12890625,TCS.NS,-0.006497561436603294,3451.6270263671877,3387.2121875,0.008447548931351087
2023-10-20,3394.919921875,TCS.NS,0.011256945050469813,3447.6683837890623,3387.8515625,0.008890710216685485
2023-10-23,3312.92626953125,TCS.NS,-0.02415186638583955,3438.720983886719,3387.008037109375,0.010133041830289808
2023-10-25,3293.447998046875,TCS.NS,-0.005879476299703756,3430.0835815429687,3386.170302734375,0.010101786068271234
2023-10-26,3241.618896484375,TCS.NS,-0.0157370335263336,3418.440478515625,3384.1661376953125,0.010446856424965366
2023-10-27,3255.413818359375,TCS.NS,0.004255565603335176,3407.3127197265626,3382.41751953125,0.0105440243973536
2023-10-30,3282.226806640625,TCS.NS,0.008236430075351464,3400.0716186523437,3381.0394580078123,0.01048376898994391
2023-10-31,3272.706298828125,TCS.NS,-0.002900624598287327,3392.7493408203127,3379.9099365234374,0.010485216236070604
2023-11-01,3235.692626953125,TCS.NS,-0.01130980555397032,3384.2909912109376,3379.3705615234376,0.010677877154214456
2023-11-02,3264.302978515625,TCS.NS,0.008842110441572126,3376.105224609375,3378.7338330078123,0.010780585391663381
2023-11-03,3255.365234375,TCS.NS,-0.002738025299566127,3364.9725952148438,3378.29625,0.010013681449008206
2023-11-06,3283.878173828125,TCS.NS,0.00875875282811367,3353.7128173828123,3378.1169140625,0.01000283326868694
2023-11-07,3274.35791015625,TCS.NS,-0.002899091613004945,3341.155798339844,3377.9506591796876,0.009828087537058848
2023-11-08,3285.141845703125,TCS.NS,0.003293450454339819,3329.595849609375,3378.125087890625,0.00994857777501851
2023-11-09,3252.013427734375,TCS.NS,-0.010084318889329258,3317.300012207031,3377.7483740234375,0.010055513114194219
2023-11-10,3238.4130859375,TCS.NS,-0.004182129655703859,3307.58720703125,3377.0880322265625,0.009414465055671794
2023-11-13,3236.567138671875,TCS.NS,-0.0005700159975392527,3296.410986328125,3376.1039404296876,0.0090838008870874
2023-11-15,3307.242919921875,TCS.NS,0.021836649209446612,3291.035986328125,3377.19517578125,0.010367008648913318
2023-11-16,3398.12548828125,TCS.NS,0.027479858770556254,3291.0287231445313,3379.669970703125,0.012186416012614975
2023-11-17,3402.5947265625,TCS.NS,0.0013152069565007807,3292.2042236328125,3381.472529296875,0.01211382017825175
2023-11-20,3419.255859375,TCS.NS,0.004896596318813451,3295.3105712890624,3383.3980419921877,0.012039254866294726
2023-11-21,3410.12353515625,TCS.NS,-0.0026708513765387742,3296.070751953125,3385.1302490234375,0.01181459718459816
2023-11-22,3429.5048828125,TCS.NS,0.0056834737675748315,3301.8996826171874,3386.7588037109376,0.010360127235825616
2023-11-23,3408.229248046875,TCS.NS,-0.006203704468318749,3307.6387451171877,3388.2205712890627,0.010372991398601953
2023-11-24,3358.537841796875,TCS.NS,-0.014579830942556549,3313.4846923828127,3387.937548828125,0.010272972042424961
2023-11-28,3371.21533203125,TCS.NS,0.0037747051936125597,3319.274768066406,3385.9671923828123,0.01026754041910038
2023-11-29,3413.572265625,TCS.NS,0.012564291930954319,3325.842041015625,3385.0949462890626,0.010454262106906266
